Detector Type,Descriptor Type,Frame#,#KeyPointsPerFrame,#KeyPointsPerROI,DetectorTime(ms),DescriptorTime(ms),Matcher Type,Selector Type,#MatchedPoints,MatchingTime(ms))
SHITOMASI,BRISK,0,1370,125,19.626,1.162,MAT_BF,SEL_KNN,0,0.000
SHITOMASI,BRISK,1,1301,118,18.640,2.404,MAT_BF,SEL_KNN,95,0.278
SHITOMASI,BRISK,2,1361,123,17.218,2.322,MAT_BF,SEL_KNN,88,0.225
SHITOMASI,BRISK,3,1358,120,14.058,2.490,MAT_BF,SEL_KNN,80,0.240
SHITOMASI,BRISK,4,1333,120,13.569,2.347,MAT_BF,SEL_KNN,90,0.199
SHITOMASI,BRISK,5,1284,113,14.702,2.366,MAT_BF,SEL_KNN,82,0.197
SHITOMASI,BRISK,6,1322,114,13.948,2.583,MAT_BF,SEL_KNN,79,0.199
SHITOMASI,BRISK,7,1366,123,13.209,2.441,MAT_BF,SEL_KNN,85,0.203
SHITOMASI,BRISK,8,1389,111,13.793,2.377,MAT_BF,SEL_KNN,86,0.201
SHITOMASI,BRISK,9,1339,112,14.186,2.273,MAT_BF,SEL_KNN,82,0.200

Detector Type,Descriptor Type,Frame#,#KeyPointsPerFrame,#KeyPointsPerROI,DetectorTime(ms),DescriptorTime(ms),Matcher Type,Selector Type,#MatchedPoints,MatchingTime(ms))
SHITOMASI,BRIEF,0,1370,125,23.570,1.169,MAT_BF,SEL_KNN,0,0.000
SHITOMASI,BRIEF,1,1301,118,19.731,2.085,MAT_BF,SEL_KNN,115,0.690
SHITOMASI,BRIEF,2,1361,123,17.803,2.159,MAT_BF,SEL_KNN,111,0.201
SHITOMASI,BRIEF,3,1358,120,13.900,2.190,MAT_BF,SEL_KNN,104,0.573
SHITOMASI,BRIEF,4,1333,120,13.833,2.304,MAT_BF,SEL_KNN,101,0.241
SHITOMASI,BRIEF,5,1284,113,14.486,2.348,MAT_BF,SEL_KNN,102,0.375
SHITOMASI,BRIEF,6,1322,114,12.728,2.128,MAT_BF,SEL_KNN,102,0.233
SHITOMASI,BRIEF,7,1366,123,14.946,2.056,MAT_BF,SEL_KNN,100,0.256
SHITOMASI,BRIEF,8,1389,111,13.197,2.678,MAT_BF,SEL_KNN,109,0.241
SHITOMASI,BRIEF,9,1339,112,13.957,2.307,MAT_BF,SEL_KNN,100,0.218

Detector Type,Descriptor Type,Frame#,#KeyPointsPerFrame,#KeyPointsPerROI,DetectorTime(ms),DescriptorTime(ms),Matcher Type,Selector Type,#MatchedPoints,MatchingTime(ms))
SHITOMASI,ORB,0,1370,125,22.910,8.934,MAT_BF,SEL_KNN,0,0.000
SHITOMASI,ORB,1,1301,118,18.485,1.251,MAT_BF,SEL_KNN,106,0.322
SHITOMASI,ORB,2,1361,123,15.888,0.874,MAT_BF,SEL_KNN,102,0.222
SHITOMASI,ORB,3,1358,120,14.406,0.653,MAT_BF,SEL_KNN,99,0.260
SHITOMASI,ORB,4,1333,120,13.025,0.907,MAT_BF,SEL_KNN,102,0.304
SHITOMASI,ORB,5,1284,113,13.834,0.569,MAT_BF,SEL_KNN,103,0.199
SHITOMASI,ORB,6,1322,114,15.338,0.634,MAT_BF,SEL_KNN,97,0.233
SHITOMASI,ORB,7,1366,123,11.675,0.563,MAT_BF,SEL_KNN,98,0.201
SHITOMASI,ORB,8,1389,111,10.859,0.638,MAT_BF,SEL_KNN,104,0.222
SHITOMASI,ORB,9,1339,112,13.460,0.581,MAT_BF,SEL_KNN,97,0.192

Detector Type,Descriptor Type,Frame#,#KeyPointsPerFrame,#KeyPointsPerROI,DetectorTime(ms),DescriptorTime(ms),Matcher Type,Selector Type,#MatchedPoints,MatchingTime(ms))
SHITOMASI,FREAK,0,1370,125,20.733,39.711,MAT_BF,SEL_KNN,0,0.000
SHITOMASI,FREAK,1,1301,118,17.280,30.873,MAT_BF,SEL_KNN,86,0.333
SHITOMASI,FREAK,2,1361,123,14.016,31.787,MAT_BF,SEL_KNN,90,0.179
SHITOMASI,FREAK,3,1358,120,9.538,30.951,MAT_BF,SEL_KNN,86,0.184
SHITOMASI,FREAK,4,1333,120,8.020,31.668,MAT_BF,SEL_KNN,88,0.167
SHITOMASI,FREAK,5,1284,113,8.135,31.669,MAT_BF,SEL_KNN,86,0.155
SHITOMASI,FREAK,6,1322,114,8.633,31.463,MAT_BF,SEL_KNN,80,0.152
SHITOMASI,FREAK,7,1366,123,8.238,31.849,MAT_BF,SEL_KNN,81,0.154
SHITOMASI,FREAK,8,1389,111,8.053,31.559,MAT_BF,SEL_KNN,86,0.200
SHITOMASI,FREAK,9,1339,112,9.231,31.323,MAT_BF,SEL_KNN,85,0.166

Detector Type,Descriptor Type,Frame#,#KeyPointsPerFrame,#KeyPointsPerROI,DetectorTime(ms),DescriptorTime(ms),Matcher Type,Selector Type,#MatchedPoints,MatchingTime(ms))
SHITOMASI,AKAZE,

Detector Type,Descriptor Type,Frame#,#KeyPointsPerFrame,#KeyPointsPerROI,DetectorTime(ms),DescriptorTime(ms),Matcher Type,Selector Type,#MatchedPoints,MatchingTime(ms))
SHITOMASI,SIFT,0,1370,125,23.004,23.217,MAT_BF,SEL_NN,0,0.000
SHITOMASI,SIFT,1,1301,118,8.099,10.091,MAT_BF,SEL_NN,125,0.356
SHITOMASI,SIFT,2,1361,123,13.432,10.674,MAT_BF,SEL_NN,118,0.203
SHITOMASI,SIFT,3,1358,120,13.244,20.542,MAT_BF,SEL_NN,123,0.186
SHITOMASI,SIFT,4,1333,120,13.150,19.412,MAT_BF,SEL_NN,120,0.183
SHITOMASI,SIFT,5,1284,113,13.134,20.541,MAT_BF,SEL_NN,120,0.268
SHITOMASI,SIFT,6,1322,114,11.275,10.797,MAT_BF,SEL_NN,113,0.161
SHITOMASI,SIFT,7,1366,123,12.121,19.262,MAT_BF,SEL_NN,114,0.184
SHITOMASI,SIFT,8,1389,111,13.431,19.154,MAT_BF,SEL_NN,123,0.160
SHITOMASI,SIFT,9,1339,112,12.836,19.185,MAT_BF,SEL_NN,111,0.246

